Unnamed: 0,frame, ,x,y,XM,YM,Major,Minor,Angle,frame.1,particle
2336,158,2340,248.81400000000002,105.928,248.81400000000002,105.928,50.151,36.584,72.933,158,13
2337,158,2339,215.56400000000002,91.962,215.56400000000002,91.962,48.118,41.041000000000004,81.11399999999998,158,0
2338,158,2345,619.797,171.78400000000005,619.797,171.78400000000005,53.11600000000001,42.381,36.277,158,14
2339,159,2364,535.576,201.47099999999998,535.576,201.47099999999998,45.324,36.744,90.271,159,4
2340,159,2363,500.025,198.295,500.025,198.295,50.13800000000001,39.209,87.77799999999998,159,2
2341,159,2362,463.394,195.12599999999998,463.394,195.12599999999998,50.617,38.209,86.083,159,1
2342,159,2361,429.39599999999996,188.032,429.39599999999996,188.032,45.795,34.921,86.164,159,7
2343,159,2360,395.1,186.68,395.1,186.68,40.41,36.424,71.483,159,6
2344,159,2359,577.408,187.202,577.408,187.202,55.12600000000001,42.751999999999995,55.358000000000004,159,5
2345,159,2358,618.928,170.388,618.928,170.388,51.037,42.81,36.515,159,14
2346,159,2357,368.324,165.083,368.324,165.083,36.41,31.541999999999998,82.415,159,8
2347,159,2356,336.298,158.747,336.298,158.747,45.738,36.329,67.819,159,9
2348,159,2355,310.203,136.821,310.203,136.821,49.731,34.179,70.781,159,11
2349,159,2354,277.844,128.39600000000002,277.844,128.39600000000002,47.948,36.618,74.28399999999998,159,12
2350,159,2353,247.304,109.147,247.304,109.147,50.126999999999995,37.364000000000004,77.725,159,13
2351,159,2352,214.12599999999998,94.277,214.12599999999998,94.277,47.137,40.247,83.109,159,0
2352,160,2377,535.373,203.74400000000003,535.373,203.74400000000003,45.051,36.798,90.061,160,4
2353,160,2376,499.755,200.46,499.755,200.46,50.943999999999996,39.139,85.698,160,2
2354,160,2374,429.591,186.99,429.591,186.99,43.949,34.794000000000004,84.23100000000002,160,7
2355,160,2373,395.835,183.697,395.835,183.697,39.007,34.894,78.096,160,6
2356,160,2372,577.226,187.002,577.226,187.002,57.32,42.915,57.129,160,5
2357,160,2371,619.5369999999998,169.97099999999998,619.5369999999998,169.97099999999998,52.474,42.268,41.541000000000004,160,14
2358,160,2375,463.39099999999996,195.605,463.39099999999996,195.605,50.227,38.379,85.39299999999999,160,1
2359,160,2369,336.148,157.484,336.148,157.484,44.958999999999996,37.014,59.965,160,9
2360,160,2368,310.1740000000001,133.9,310.1740000000001,133.9,49.32100000000001,36.399,74.118,160,11
2361,160,2367,277.671,127.939,277.671,127.939,46.907,34.201,79.4,160,12
2362,160,2366,247.53799999999998,109.005,247.53799999999998,109.005,50.86,37.652,78.161,160,13
2363,160,2365,214.06,95.37899999999999,214.06,95.37899999999999,47.799,40.141999999999996,81.407,160,0
2364,160,2370,368.039,165.155,368.039,165.155,35.103,30.505,79.403,160,8
2365,161,2390,533.9730000000002,206.692,533.9730000000002,206.692,44.254,36.05,89.27,161,4
2366,161,2386,394.63300000000004,183.667,394.63300000000004,183.667,38.254,35.148,79.833,161,6
2367,161,2389,498.18199999999996,202.995,498.18199999999996,202.995,50.551,40.199,82.39399999999998,161,2
2368,161,2388,461.82800000000003,196.476,461.82800000000003,196.476,50.668,37.869,82.069,161,1
2369,161,2387,428.649,187.96400000000003,428.649,187.96400000000003,41.518,34.408,83.73200000000001,161,7
2370,161,2385,575.023,188.25099999999998,575.023,188.25099999999998,56.728,43.13800000000001,56.802,161,5
2371,161,2378,213.25900000000001,93.12899999999999,213.25900000000001,93.12899999999999,47.7,40.039,79.997,161,0
2372,161,2383,365.4,166.09400000000005,365.4,166.09400000000005,34.972,31.419,80.768,161,8
2373,161,2382,333.634,156.903,333.634,156.903,44.328,35.93199999999999,58.121,161,9
2374,161,2381,309.078,132.608,309.078,132.608,48.433,36.330999999999996,74.468,161,11
2375,161,2380,276.69,126.87899999999999,276.69,126.87899999999999,46.44600000000001,34.486,80.116,161,12
2376,161,2379,246.668,107.22399999999999,246.668,107.22399999999999,50.36600000000001,38.021,75.953,161,13
2377,161,2384,612.895,173.49900000000005,612.895,173.49900000000005,48.045,36.863,105.34299999999999,161,14
2378,162,2403,495.44199999999995,203.90400000000002,495.44199999999995,203.90400000000002,50.94600000000001,39.611999999999995,83.559,162,2
2379,162,2402,459.231,196.328,459.231,196.328,49.946999999999996,38.696999999999996,80.446,162,1
2380,162,2401,426.681,185.33,426.681,185.33,40.394,32.844,81.04899999999998,162,7
2381,162,2400,392.962,181.108,392.962,181.108,37.424,35.859,78.883,162,6
2382,162,2399,573.165,186.331,573.165,186.331,55.625,43.696999999999996,54.12300000000001,162,5
2383,162,2398,610.265,171.482,610.265,171.482,49.056000000000004,35.246,104.936,162,14
2384,162,2395,329.68199999999996,157.528,329.68199999999996,157.528,43.747,35.944,60.43899999999999,162,9
2385,162,2396,362.288,164.146,362.288,164.146,35.313,32.161,87.431,162,8
2386,162,2394,306.099,132.32,306.099,132.32,48.166000000000004,36.506,69.712,162,11
2387,162,2393,273.73400000000004,127.006,273.73400000000004,127.006,46.31800000000001,34.251999999999995,78.191,162,12
2388,162,2392,245.11700000000002,107.029,245.11700000000002,107.029,49.894,36.39,74.48899999999998,162,13
2389,162,2391,212.332,92.56700000000001,212.332,92.56700000000001,47.90600000000001,40.478,80.01,162,0
2390,162,2404,531.495,205.963,531.495,205.963,44.273999999999994,36.868,90.677,162,4
2391,163,2416,457.499,195.34,457.499,195.34,49.123999999999995,38.774,79.168,163,1
2392,163,2415,424.88300000000004,183.457,424.88300000000004,183.457,39.556,33.219,81.765,163,7
2393,163,2418,528.879,204.613,528.879,204.613,44.327,37.628,89.60600000000002,163,4
2394,163,2414,390.925,177.85,390.925,177.85,35.653,34.711999999999996,36.33,163,6
2395,163,2417,493.17199999999997,203.63299999999998,493.17199999999997,203.63299999999998,50.729,38.602,84.561,163,2
2396,163,2412,609.932,169.30200000000005,609.932,169.30200000000005,48.708999999999996,35.602,105.066,163,14
2397,163,2413,572.321,185.09099999999998,572.321,185.09099999999998,55.58600000000001,44.506,42.475,163,5
2398,163,2411,359.61400000000015,162.645,359.61400000000015,162.645,36.061,32.413000000000004,86.98899999999998,163,8
2399,163,2409,326.238,159.483,326.238,159.483,43.133,36.928000000000004,62.261,163,9
2400,163,2408,302.892,133.641,302.892,133.641,47.882,36.297,65.893,163,11
2401,163,2407,270.75,126.09,270.75,126.09,46.519,34.596,73.068,163,12
2402,163,2406,243.084,104.588,243.084,104.588,48.841,36.626999999999995,68.852,163,13
2403,163,2405,210.845,89.82,210.845,89.82,47.591,39.435,76.373,163,0
2404,164,2433,524.4580000000002,204.62,524.4580000000002,204.62,45.633,37.054,94.711,164,4
2405,164,2431,489.644,202.738,489.644,202.738,50.083,37.650999999999996,84.705,164,2
2406,164,2430,454.996,192.44099999999997,454.996,192.44099999999997,48.775,37.93,77.97399999999998,164,1
2407,164,2429,422.38300000000004,180.359,422.38300000000004,180.359,40.457,34.304,82.956,164,7
2408,164,2428,387.756,177.326,387.756,177.326,36.957,35.83,69.071,164,6
2409,164,2427,574.32,181.704,574.32,181.704,49.722,38.641,105.34,164,5
2410,164,2426,606.93,168.581,606.93,168.581,48.881,35.216,103.671,164,14
2411,164,2425,356.394,162.543,356.394,162.543,36.259,31.815,86.042,164,8
2412,164,2423,323.20099999999996,160.761,323.20099999999996,160.761,43.235,36.753,64.80199999999999,164,9
2413,164,2422,299.06,136.329,299.06,136.329,48.75899999999999,34.6,65.99,164,11
2414,164,2421,267.161,124.986,267.161,124.986,47.479,36.283,65.762,164,12
2415,164,2420,240.563,102.09100000000001,240.563,102.09100000000001,48.348,35.315,63.328,164,13
2416,164,2419,209.39,85.848,209.39,85.848,46.637,39.614000000000004,71.43,164,0
2417,165,2448,522.398,202.55200000000002,522.398,202.55200000000002,46.302,36.903,91.839,165,4
2418,165,2445,451.978,192.511,451.978,192.511,48.707,37.695,78.97,165,1
2419,165,2444,419.088,182.00900000000001,419.088,182.00900000000001,41.465,34.054,82.06700000000002,165,7
2420,165,2443,384.74199999999996,177.924,384.74199999999996,177.924,37.864000000000004,36.485,80.47399999999998,165,6
2421,165,2442,571.195,178.22400000000005,571.195,178.22400000000005,49.875,38.983000000000004,104.47,165,5
2422,165,2441,605.6669999999998,168.618,605.6669999999998,168.618,48.348,36.658,102.50200000000001,165,14
2423,165,2446,487.093,201.91400000000002,487.093,201.91400000000002,50.283,38.616,83.93799999999997,165,2
2424,165,2438,319.376,161.07,319.376,161.07,42.586999999999996,36.445,68.57300000000001,165,9
2425,165,2437,293.368,139.648,293.368,139.648,49.04,33.908,64.132,165,11
2426,165,2436,262.309,126.221,262.309,126.221,47.218,36.403,63.589,165,12
2427,165,2435,239.832,99.68299999999999,239.832,99.68299999999999,48.107,35.174,55.0,165,13
2428,165,2434,209.71200000000002,80.891,209.71200000000002,80.891,48.01600000000001,40.650999999999996,66.307,165,0
2429,165,2440,352.602,162.64,352.602,162.64,35.314,31.765,89.206,165,8
2430,166,2463,520.821,200.755,520.821,200.755,46.726000000000006,37.467,91.945,166,4
2431,166,2460,449.99699999999996,191.805,449.99699999999996,191.805,49.12300000000001,37.79,80.668,166,1
2432,166,2459,382.723,180.347,382.723,180.347,36.205999999999996,34.428000000000004,70.21,166,6
2433,166,2458,416.921,181.17700000000002,416.921,181.17700000000002,42.61,35.02,83.11399999999998,166,7
2434,166,2457,570.3240000000002,178.09400000000005,570.3240000000002,178.09400000000005,49.958,38.56,104.081,166,5
2435,166,2456,352.23400000000015,164.52200000000005,352.23400000000015,164.52200000000005,33.286,31.022,87.947,166,8
2436,166,2461,485.434,199.19299999999998,485.434,199.19299999999998,50.076,38.215,87.314,166,2
2437,166,2453,319.0440000000001,161.004,319.0440000000001,161.004,42.665,36.49800000000001,69.952,166,9
2438,166,2452,290.509,142.194,290.509,142.194,48.403,35.301,66.541,166,11
2439,166,2451,259.79,126.63600000000001,259.79,126.63600000000001,48.3,37.96,60.688,166,12
2440,166,2450,238.175,98.19,238.175,98.19,48.489,35.843,53.306000000000004,166,13
2441,166,2449,207.959,79.459,207.959,79.459,48.1,40.421,65.813,166,0
2442,166,2455,604.827,169.30700000000004,604.827,169.30700000000004,48.445,37.11,101.389,166,14
2443,167,2478,520.0,199.451,520.0,199.451,47.191,37.53,93.12100000000001,167,4
2444,167,2476,484.59,197.861,484.59,197.861,50.659,38.102,87.37,167,2
2445,167,2475,449.07599999999996,191.092,449.07599999999996,191.092,49.707,37.884,81.743,167,1
2446,167,2474,382.032,180.947,382.032,180.947,35.61400000000001,33.535,67.818,167,6
2447,167,2473,415.76599999999996,180.696,415.76599999999996,180.696,44.769,35.209,84.249,167,7
2448,167,2472,569.806,176.72400000000005,569.806,176.72400000000005,50.231,38.148,103.689,167,5
2449,167,2468,318.598,162.57299999999995,318.598,162.57299999999995,43.168,36.986999999999995,72.921,167,9
